Codigo;Nome;Data Pedido;Frequencia;Dias;Parametro Estoque;Lead Time;Comprador
PEPSICO;Pepsico;29/04/2026;2;SEGUNDA;14;14;Willian
SPAL;Spal;29/04/2026;4;SEGUNDA;7;4;Willian
BIOLAB-OL;Biolab Propagados;29/04/2026;4;SEGUNDA;7;3;Willian
HYPERA;Hypera;29/04/2026;4;SEGUNDA;7;2;Willian
CATARIN;Catarinense;29/04/2026;2;SEGUNDA;14;3;Willian
ACHE;Ache;29/04/2026;4;SEGUNDA;7;2;Willian
ESSENCE;Essence All;29/04/2026;4;SEGUNDA;7;2;Willian
MARJAN;Marjan;29/04/2026;4;SEGUNDA;7;2;Willian
SUPERA;Supera;29/04/2026;4;SEGUNDA;7;2;Willian
BIOLAB-GEN;Biolab Genérico;29/04/2026;4;SEGUNDA;7;3;Willian
BIOLAB-ALT;Biolab Similar;29/04/2026;4;SEGUNDA;7;3;Willian
BIOSIN;Biosintética;29/04/2026;4;SEGUNDA;7;2;Willian
GERMED;Germed;29/04/2026;4;SEGUNDA;7;2;Willian
EMS-GEN;EMS Genérico;29/04/2026;4;SEGUNDA;7;2;Willian
EMS-ALT;EMS Similar;29/04/2026;4;SEGUNDA;7;2;Willian
EURO-GEN;Euro Genérico;29/04/2026;4;SEGUNDA;7;2;Willian
MEDLEY;Medley;29/04/2026;4;SEGUNDA;7;2;Willian
RANBAXY;Ranbaxy;29/04/2026;4;SEGUNDA;7;2;Willian
UNIAO;União Química;29/04/2026;4;SEGUNDA;7;3;Willian
TEUTO;Teuto;29/04/2026;2;SEGUNDA;14;3;Willian
PRATI;Prati-Donaduzzi;29/04/2026;2;SEGUNDA;14;2;Willian
SIAGE;Siage;29/04/2026;4;TERCA;7;2;Lívia
BIOEXT;Bio Ext;29/04/2026;1;QUARTA;30;4;Rose
HASKELL;Haskell;29/04/2026;1;QUARTA;30;4;Paula
CHECKOUT;Checkout (Andorinha/Simão);29/04/2026;2;QUINTA;14;4;Pedro
MILI;Mili;29/04/2026;1;SEXTA;30;7;Ezequiel
RICCA;Ricca e Belliz;29/04/2026;1;SEXTA;30;4;Thiago
